REGION,week,p2.5,p25,p50,p75,p97.5,mean,p.positive
South Dakota,2020-02-23,-0.014281235360739738,0.005167742998227526,0.011470657560783663,0.016204482148330798,0.021965345591910452,0.009472080121223685,0.856
Tennessee,2020-02-23,-0.03669832848494718,0.011703397124075338,0.025131344702762137,0.03340880312442357,0.040898090622408,0.019337087064504876,0.866
Texas,2020-02-23,-0.03771597934217633,0.005487687806269214,0.020962148627775543,0.031505731788762516,0.04552869111172319,0.01617140192356614,0.80725
Utah,2020-02-23,-0.03486708938490311,0.0067638269646687,0.018548792788498872,0.025326648985430446,0.032647932362328116,0.013358713877440587,0.83875
Vermont,2020-02-23,-0.04005781591229622,-0.004136063818247893,0.006085548582281726,0.012824432016123478,0.0201116740428259,0.001995734914793664,0.664
Virginia,2020-02-23,-8.384347371505328e-4,0.023398773308667208,0.031779267620095884,0.03810940516521419,0.04634300640794954,0.02954266068186928,0.9725
Washington,2020-02-23,0.00589243797599295,0.019461964004746632,0.02380630173176862,0.02713721581479059,0.031245091831495334,0.022550983046090736,0.99225
West Virginia,2020-02-23,-0.015097298738478017,0.015682609749515967,0.02413371565592027,0.030161067584237197,0.03707796918687904,0.02099011949942823,0.92675
Wisconsin,2020-02-23,-0.01910699914676421,0.005027998071596466,0.012554028865860371,0.01764378323136761,0.023047359402578103,0.00977475826861441,0.8455
Wyoming,2020-02-23,-0.010080239576769717,0.007596652399479793,0.013353154390614293,0.017296357955650998,0.021531790818614387,0.011336477412055363,0.90775
Alabama,2020-03-01,-0.05523715965009558,0.0017888298727294256,0.02011446247241063,0.03222306055925034,0.04524662222805217,0.013291330710983887,0.76875
Alaska,2020-03-01,-0.021205453751573088,0.00948356129725976,0.016506387193986102,0.020707773190347376,0.02457226438211838,0.012876845248314976,0.89175
Arizona,2020-03-01,-0.03966955233464782,-0.009589188211119246,-8.586882386063602e-4,0.004745360717141331,0.010948376732874583,-0.0044076764458321075,0.46675
Arkansas,2020-03-01,-0.05528170856137357,-0.01234297697559324,3.475606986619549e-4,0.008784520893112192,0.018001481222626646,-0.004651559197580297,0.5085
California,2020-03-01,-0.025965265959755075,-0.0024478581892709243,0.006174736204595566,0.012790695650189518,0.020950409895009008,0.0038295651035642215,0.69275
Colorado,2020-03-01,0.004396691606297645,0.02623804811228723,0.03322632603908969,0.037983538349910924,0.0429016024592917,0.03074516035808308,0.98425
Connecticut,2020-03-01,-0.031904524202483006,0.020947280730761755,0.03343179378439946,0.040636069911062486,0.0475614502482964,0.027008830602999783,0.909
Delaware,2020-03-01,-0.004871809463592375,0.009828070738421315,0.013722241753148642,0.016352981681207322,0.019011400009789806,0.012091126870976144,0.952
District of Columbia,2020-03-01,-0.12105254316995412,-0.03127311619764235,-0.009549431682291252,0.0035800522061117538,0.015610897090961851,-0.020248927356729222,0.3285
Georgia,2020-03-01,-0.022881270142203057,0.015233725200106057,0.026234702511020926,0.03373094065673696,0.041066113597904824,0.021583359470993633,0.9
Hawaii,2020-03-01,-0.041835723317949707,0.012001300101660088,0.027527124025195103,0.03872377956934692,0.050174767715377225,0.02202812603224184,0.858
Idaho,2020-03-01,-0.025928751023247373,0.00745794111684149,0.013902068370219976,0.017554989349894735,0.020409597655401998,0.009897915892172407,0.87175
Illinois,2020-03-01,-0.010296715108787144,0.010054901407690272,0.01733410642569841,0.022679871248236918,0.029907826843437027,0.015328418420813497,0.9185
Indiana,2020-03-01,-0.01629921612887115,0.011681608900186888,0.020249817693786143,0.026348415178428758,0.0333301655029923,0.017336892625457078,0.907
Iowa,2020-03-01,-0.006004728668374348,0.009949765640694979,0.014143283848777834,0.01684089102306692,0.019589188174098476,0.012344472084456631,0.94325
Kansas,2020-03-01,-0.04145841371940233,0.013327041475463866,0.027265682189920405,0.035945307653301985,0.04430090930731098,0.0207955327550123,0.862
Kentucky,2020-03-01,-0.03778516269795644,0.043070852906008844,0.057085808649286196,0.06361700408484969,0.0679303874358241,0.04665017191479117,0.939
Louisiana,2020-03-01,0.011155054354471066,0.04254856918266102,0.0532203058075758,0.06099355166349651,0.07085128543292521,0.05000551062175076,0.9885
Maine,2020-03-01,0.0031586763288166536,0.0177103494321083,0.02202547760403563,0.024830569142630127,0.027959110187001333,0.020316763842752286,0.98675
Maryland,2020-03-01,-0.007302182833820623,0.01660336751977893,0.024024641135730367,0.028855921524922935,0.034258578495082945,0.021154498584275254,0.9525
Massachusetts,2020-03-01,-4.0319034271790006e-4,0.011136016872386483,0.01516012234946051,0.01808534928112439,0.022025574268523567,0.01397776173311718,0.971
Michigan,2020-03-01,-0.024195160600374157,0.005151707882831405,0.011564220953687053,0.01535359955693876,0.018765046510835583,0.008046437597372856,0.84975
Minnesota,2020-03-01,-0.019918928026939856,0.007563303007411051,0.01647000055481613,0.02272967965813287,0.029657022942524838,0.013448157739437049,0.8645
Mississippi,2020-03-01,-0.05457092781711941,-0.009051452980040816,0.006554453624930137,0.017332246632698202,0.030492894042515366,0.0014307644644981643,0.61775
Missouri,2020-03-01,-7.600204982374378e-4,0.03438167336041516,0.04502373790370743,0.05244812329864117,0.061549317329154786,0.04126217565180368,0.973
Montana,2020-03-01,0.006312046451469435,0.02177850643593321,0.025524645781798562,0.027613781188893273,0.029438049879386217,0.023581391842971238,0.98825
Nebraska,2020-03-01,-0.04538077736069529,0.006679696404378094,0.01915340511358854,0.027080108909783678,0.033908027376590134,0.01310081284896897,0.82675
Nevada,2020-03-01,-0.014915036675217618,-0.0027660845207282654,0.0014238162505973446,0.004533846939619805,0.008387848724997987,1.6534341428554598e-4,0.606
New Hampshire,2020-03-01,-0.006231304084631513,0.010415223067480628,0.014279111562043884,0.01655447141974866,0.018559019374750886,0.012261195353630884,0.94375
New Jersey,2020-03-01,-0.03573517287661111,0.01224753764263225,0.026305444889140543,0.03536725250293739,0.04449997356465769,0.02057460230243057,0.862
New Mexico,2020-03-01,-0.012931052465806331,0.011079645471437752,0.019875959866469384,0.026415055250184883,0.03410006667942017,0.017430010772939597,0.91175
New York,2020-03-01,-0.003087633071601362,0.012610039682060724,0.018552333622764434,0.023210406407003482,0.02912790241540284,0.017126197383569623,0.95825
North Carolina,2020-03-01,-0.0177090356334302,0.013645154499499044,0.021620561776839596,0.027320706307766267,0.03335738518954555,0.018373123140663673,0.91725
North Dakota,2020-03-01,-0.03542032697065706,0.002959669348133952,0.012478690898921889,0.01863796447861616,0.023945291780848237,0.007963560944552214,0.798
Ohio,2020-03-01,-0.00995082139450619,0.005556438168494087,0.010267480940041535,0.013386985579293803,0.01742645395026264,0.008584142430981502,0.894
Oklahoma,2020-03-01,-0.050008298921484624,0.0055561404737059505,0.02227321618469406,0.03393645469376136,0.047892866500638,0.016095474220301876,0.80675
Oregon,2020-03-01,0.005862818388262201,0.023701917143158103,0.02915041839912946,0.03277268277375562,0.03663079066577995,0.027033323991106195,0.987
Pennsylvania,2020-03-01,-0.010050027237017286,0.007101767112918538,0.01253312001481263,0.01701895933775288,0.022623708995940413,0.011069899483470287,0.9035
Rhode Island,2020-03-01,-0.009593955196488382,0.01808813101485047,0.024806152165908313,0.028627171787301037,0.03216651298531701,0.021375070758140404,0.94875
South Carolina,2020-03-01,-0.021052265466990003,0.0406401688509172,0.05334502023072832,0.06001519767485167,0.06557614567938605,0.045675496175862036,0.95225
South Dakota,2020-03-01,-0.01018573794274771,0.007573434956583508,0.013270370442636868,0.01762673197707678,0.02299775923611103,0.011544648481212094,0.907
Tennessee,2020-03-01,-0.031007464672305866,0.013665668672116108,0.025132820908309518,0.03183819282441899,0.038253640441914497,0.019514838157532407,0.88275
Texas,2020-03-01,-0.024488272761986733,0.014458703815687665,0.028380602674799943,0.03851435264902244,0.05082457660480568,0.024293132837273333,0.8905
Utah,2020-03-01,-0.027166867504137226,0.013520038081535984,0.024458520500744492,0.031036126862058602,0.03792911610342383,0.019747243068815937,0.8955
Vermont,2020-03-01,-0.03583005739610733,-2.4771724491659715e-4,0.009533357480725674,0.01595421837883959,0.022367128257934705,0.005507203740656989,0.74525
Virginia,2020-03-01,0.007623041434443321,0.029718358546701962,0.03734052672117212,0.04332752390072639,0.05054102727268801,0.035263686961805964,0.99025
Washington,2020-03-01,0.02932744205502926,0.04084175379149646,0.04483386465461585,0.04790907826771191,0.05200704924178172,0.043754302369101515,0.99975
West Virginia,2020-03-01,-0.007793243909441013,0.018548122560975343,0.026698956741160698,0.03221700158813279,0.037962849578460106,0.0236430816889411,0.953
Wisconsin,2020-03-01,-0.01880283317059619,0.005366279461844836,0.012880041755238547,0.017882491468527884,0.02311246354107392,0.010089773929004465,0.84925
Wyoming,2020-03-01,-0.017871186789449642,8.651907610212829e-4,0.005795407606969173,0.009177660268971344,0.012788561920002054,0.0038380823122166167,0.779
Alabama,2020-03-08,-0.049385613764782656,0.006312572862882391,0.022494719675769936,0.03316091318092997,0.045424222797553884,0.01630032523669218,0.8075
Arizona,2020-03-08,-0.03049707860527929,-0.004114192490774579,0.003607598172351104,0.008818652797365415,0.01489086441078468,6.412985798995563e-4,0.6355
Arkansas,2020-03-08,-0.049958853921643474,-0.016233640297893245,-0.005629733476454717,0.0019407270576246032,0.010031495246584239,-0.009269265816239774,0.31975
California,2020-03-08,-0.01898322366864549,0.00518969075144215,0.013649138931835234,0.020027524461279696,0.02787947569481313,0.011352697782794463,0.85075
Colorado,2020-03-08,0.028679154069199433,0.04891464965277832,0.054819549056942814,0.05900007457537624,0.06366949951158657,0.05260491707289462,0.9985
Connecticut,2020-03-08,-0.00881491241909678,0.03449639266391932,0.04513920696557423,0.0519045031922246,0.05773927003492295,0.04022467995719888,0.964
Delaware,2020-03-08,-0.0016187171584337923,0.011564758227563237,0.015183450131655157,0.017424241242286462,0.019831704716908496,0.013557122993314736,0.96675
District of Columbia,2020-03-08,-0.1229538826172047,-0.024385820558250507,-0.00143485875873324,0.011792264002913696,0.024653164536675463,-0.013168512867427581,0.4735
Georgia,2020-03-08,0.0043009329062078374,0.04380035563832274,0.054496030683126195,0.06109655133942871,0.06829213163999581,0.049799766630830404,0.97925
Hawaii,2020-03-08,-0.04929836942529293,0.0014016516330775108,0.01597575090818077,0.026378576658430332,0.03749891961502646,0.010123083687393904,0.76225
Idaho,2020-03-08,-0.02272709036988677,0.007001377494428869,0.013560235419364157,0.0170384626328416,0.019779387992033808,0.00976851583993252,0.8725
Illinois,2020-03-08,0.0010572596103945486,0.02202438102388129,0.029014344814486004,0.03413306350124135,0.041250566468916144,0.027082734660699763,0.97825
Indiana,2020-03-08,-0.024030760406529066,0.0014049354911822246,0.009978539991475962,0.015583584600566924,0.022167451736720287,0.007097507237751351,0.783
Iowa,2020-03-08,5.077701973712598e-4,0.014095197770874342,0.0180478122121039,0.02054845565686558,0.02318239072685042,0.016390559067539317,0.9765
Kansas,2020-03-08,-0.03643712854309615,0.019375577094954077,0.03328483784956203,0.041908089596263805,0.05011044561845123,0.02667157125914646,0.894
Kentucky,2020-03-08,-0.027319909074991912,0.0408894187632446,0.053206060854117984,0.058591000214188775,0.06241395069055303,0.04413188200654024,0.9465
Louisiana,2020-03-08,0.036304974206494776,0.0673690744480325,0.07697141760807247,0.08441980061898394,0.09319264550585922,0.0738937062054606,0.9985
Maine,2020-03-08,0.009471866538040146,0.0244479629259668,0.02851926461153768,0.03138135828484295,0.03440671266029043,0.026939401535515172,0.994
Maryland,2020-03-08,0.01343124275303347,0.03508518666265122,0.04131135571741208,0.045793998340963926,0.050730032283280053,0.03902792836612928,0.9935
Massachusetts,2020-03-08,0.00956452381002808,0.020757806867132855,0.024626353700129062,0.027818106114885336,0.031745862303221815,0.023623235353067935,0.99575
Michigan,2020-03-08,-0.01848734956821764,0.011673463522539819,0.01845168501136622,0.022265789369710128,0.025620906036613936,0.014749148483841573,0.9125
Minnesota,2020-03-08,-0.006043064161403199,0.019772844872776002,0.02768926136422082,0.0336277463013775,0.040650610272745254,0.0250927867139506,0.95675
Mississippi,2020-03-08,-0.03805286978499716,0.004679561032374031,0.018796882473304983,0.029251326466471717,0.04086462075446157,0.014341462621597816,0.806
Missouri,2020-03-08,0.020765261284937754,0.0516937843231727,0.06108446684735759,0.06833113042161715,0.07617759629000244,0.05801580612583904,0.994
Montana,2020-03-08,0.015488430012297605,0.0323536057459057,0.03583104019684376,0.03791783808913038,0.039647844648858135,0.03389372979187776,0.9935
Nebraska,2020-03-08,-0.03395952663918094,0.018507412558912664,0.03085020955050498,0.03820864713601839,0.04478326020942772,0.024727056234599885,0.90525
Nevada,2020-03-08,1.8103201177022865e-5,0.011758878296002948,0.015732212596502915,0.01860190683814989,0.022052987571354005,0.014501925649547717,0.975
New Hampshire,2020-03-08,-0.008364459787022887,0.005588526993363374,0.009145572237895055,0.011053217177683702,0.012878228330746332,0.0072848863966859636,0.9005
New Jersey,2020-03-08,-0.011972234148086897,0.0373967837346085,0.05075076190157203,0.0592876781354757,0.06799644770486758,0.045088288641860194,0.96025
New Mexico,2020-03-08,-0.0055109041904960005,0.019730969552193424,0.027615085013627406,0.033694767824983235,0.040690714814105335,0.0252001377543934,0.95875
New York,2020-03-08,0.020302097082844965,0.0358022620490728,0.04149497810782996,0.04560412369528938,0.051400262528957054,0.03992538723429585,0.99925
North Carolina,2020-03-08,-0.006630362120362748,0.020306351246416166,0.02790677037273145,0.03301785904577141,0.038426271114285426,0.024892882506587707,0.95525
North Dakota,2020-03-08,-0.012675163254131414,0.020547394623559326,0.02899881887456046,0.03405252742871544,0.03878308809736144,0.025013560371852317,0.94325
Ohio,2020-03-08,-0.003960109911658743,0.008805145244997026,0.012817931839519334,0.015900654418723913,0.01929814328843459,0.01154796148396952,0.95275
Oklahoma,2020-03-08,-0.03495646410071482,0.015680005755581507,0.030422889216256563,0.04122155821692918,0.05335882886332709,0.025198771190518027,0.8745
Oregon,2020-03-08,0.020916282064745648,0.03760037525745964,0.04256283080784619,0.04593733817523259,0.04963951045857174,0.040654092046170535,0.9975
Pennsylvania,2020-03-08,0.0046579359019593885,0.02078430670890448,0.026080003150984618,0.03048543413717774,0.0357380829971457,0.024741801748372188,0.989
Rhode Island,2020-03-08,-0.014127261155759569,0.01001759324037582,0.01590347457606976,0.019440214768539136,0.022750946175326234,0.013070205168588252,0.91625
South Carolina,2020-03-08,0.004633815881034657,0.058449917468616795,0.07032957202553691,0.0772601471311645,0.08202828798173369,0.06374302398088848,0.9795
South Dakota,2020-03-08,-0.005747365632900704,0.00943397782216574,0.014991676432939274,0.01876047908426371,0.02339265399975617,0.01331924285116397,0.938
Tennessee,2020-03-08,-0.010819137162515324,0.031257980031880725,0.040955394566140654,0.04664325425430889,0.052056070428880025,0.03597824426949105,0.95675
Texas,2020-03-08,-0.023312144007108616,0.016379812539513747,0.028685481722603608,0.03761636707334328,0.04875823375810729,0.024735640587983283,0.90575
Utah,2020-03-08,-0.013471517313203327,0.023137223007906788,0.03245515528635763,0.03830348482187984,0.04418158578237364,0.028219445277863464,0.9455
Vermont,2020-03-08,-0.025388943726361024,0.006878911034172388,0.01590131180458903,0.021847158383710076,0.02839544979701843,0.012193976376900005,0.85025
Virginia,2020-03-08,0.011689188237377251,0.03393152172609645,0.04171341952524288,0.047267053114582534,0.05427539311821792,0.03941835144144994,0.99225
Washington,2020-03-08,0.03438811208305696,0.04685627346402497,0.05059978524574744,0.05358501194974798,0.05721398432414427,0.04949484770658191,0.99975
West Virginia,2020-03-08,-0.00451229865700172,0.01774325178928765,0.024955840427713025,0.030033565819993065,0.035431072554622405,0.022461489890841874,0.96125
Wisconsin,2020-03-08,-0.0046541640294714475,0.017324105963054257,0.02445288120470469,0.029287552431876713,0.034450694591176244,0.02195593513399934,0.959
Wyoming,2020-03-08,-0.008544786373665635,0.007575677308994463,0.012064340748603119,0.015195119255234979,0.018522122529456793,0.010372824257866361,0.92375
Alabama,2020-03-15,-0.028735742743940692,0.02087411109252711,0.034734160811122974,0.04422402085259855,0.05495436730141459,0.029412538846881393,0.90825
Arizona,2020-03-15,-0.024452450419992184,0.0021163802548148977,0.009604814035156903,0.01478229499794581,0.020404477996627972,0.006769046537216881,0.7935
Arkansas,2020-03-15,-0.03722361182595425,-0.006712436539676017,0.002418153490096841,0.008644205138458512,0.0158928142463329,-9.194293214218095e-4,0.5775
California,2020-03-15,-0.005222152122469388,0.016598478110558083,0.024406741948716885,0.03035955384379646,0.03814836696246602,0.022206750899283336,0.9545
Colorado,2020-03-15,0.03140254232231336,0.04913240141272554,0.054843676500582784,0.05851466007733852,0.06242398098771677,0.05265766833515718,0.9985
Connecticut,2020-03-15,0.0011331136613963021,0.04555868968858574,0.05570611954659255,0.06153777875998525,0.06696557141070895,0.050552002023439464,0.97625
Delaware,2020-03-15,0.012627760899121952,0.024011361107589557,0.0274319958200804,0.029480790897622535,0.03160547776808923,0.026021662160308216,0.99625
District of Columbia,2020-03-15,-0.09755252164128371,-0.00875603628803401,0.013385184304768307,0.026288632474293784,0.03802976043190678,0.0025042186765109097,0.6795
Georgia,2020-03-15,0.01903479565806399,0.05742264905381555,0.06757412982667978,0.0741501950775426,0.08087232134582653,0.06332202789077258,0.9925
Hawaii,2020-03-15,-0.03914507253634959,0.00575629954531307,0.01996179658479674,0.030076278923121952,0.04016634175477224,0.015096581847469866,0.806
Idaho,2020-03-15,-0.011008214808687562,0.01741615456751142,0.023712102628532593,0.0274471227468026,0.030188653247204312,0.020074442661336348,0.94425
Illinois,2020-03-15,0.018395414206214537,0.0383496618374966,0.04538718934092096,0.05061716783434132,0.057305569592359884,0.04338147210588045,0.9975
Indiana,2020-03-15,-0.016592067199273516,0.008562555078919374,0.015392615770352246,0.020399860526285743,0.026466106801893163,0.012940717634792064,0.895
Iowa,2020-03-15,-0.0013488509302628272,0.010696786636345521,0.013997512455176822,0.01604339781233671,0.01828633483616137,0.012586070735264084,0.9685
Kansas,2020-03-15,-0.019038036449840572,0.03429165544504782,0.04771510463889782,0.05615693597140452,0.06354697642866365,0.041371018760798677,0.94625
Kentucky,2020-03-15,-0.0316503686851824,0.03428681071803454,0.044907670600819516,0.049962603326766775,0.05332312766183464,0.03710968995417521,0.94125
Louisiana,2020-03-15,0.06446304730907582,0.09417713460550643,0.10375651860480084,0.11027608535088614,0.11861709919869569,0.10055854378075332,0.9995
Maine,2020-03-15,0.03167625659628322,0.044685161412475596,0.04857072707090569,0.05112186633078793,0.05401329578193739,0.0470306512120887,0.99925
Maryland,2020-03-15,0.0381869895111485,0.0576734895128177,0.06377858463272144,0.06780548378271944,0.07238944497079541,0.061590118782880975,0.99975
Massachusetts,2020-03-15,0.03426102362491337,0.04576109273285972,0.0498553930849137,0.052955216830805556,0.05656027045524639,0.04879329161684116,1
Michigan,2020-03-15,-0.014704045137197029,0.009484378558576326,0.01533637947012622,0.018867980532346,0.022056419064767175,0.012314044576139096,0.91425
Minnesota,2020-03-15,-0.013106405442597432,0.012311943613412292,0.019714329015869475,0.025167920841440282,0.031204077188620515,0.017200317806094472,0.9245
Mississippi,2020-03-15,-0.024197252460245917,0.015303399607510614,0.028154395847606782,0.03747882780162849,0.04864489315530608,0.023881817168712988,0.89425
Missouri,2020-03-15,0.018886970117515674,0.04697118156039952,0.05591660757126404,0.06236690168178498,0.06931880159069337,0.05290267991823017,0.99525
Montana,2020-03-15,0.01892881680136122,0.03384115088046025,0.037039351353424683,0.038854894310588986,0.04039776676429071,0.03526253654942239,0.9975
Nebraska,2020-03-15,-0.028317087647569,0.017970613053807455,0.029110197855748393,0.03566211040473409,0.041458479777558406,0.023358493331589746,0.9045
Nevada,2020-03-15,0.0015604805558982646,0.012253658866747162,0.015856377708738552,0.018433133035757054,0.021596396676025295,0.01472361996208985,0.98125
New Hampshire,2020-03-15,-0.007680230393397776,0.005016427729400912,0.008134465164063173,0.009907393629772564,0.011466238251355645,0.006543146844115196,0.9105
New Jersey,2020-03-15,0.04392617758580353,0.08534199056086995,0.09850746545587472,0.10632937193598155,0.11435005829432408,0.09316598721228488,0.99775
New Mexico,2020-03-15,0.00979772558711309,0.0315799023371676,0.038293916964714236,0.04323628125150546,0.04924472138241831,0.03606939732042763,0.99075
New York,2020-03-15,0.0597192985829223,0.0762719596532703,0.08184816068695461,0.08648542412170265,0.09207320349831428,0.08047647574233216,1
North Carolina,2020-03-15,0.004283374654823284,0.028348335367236917,0.035292614946294834,0.03981821571615531,0.044635988950716445,0.03251042611019653,0.98425
North Dakota,2020-03-15,0.013375128956751667,0.04506510581426201,0.052536683799039786,0.057254747439724515,0.06161484456424798,0.04887997248104553,0.98925
Ohio,2020-03-15,0.003462461884154815,0.015644364384750115,0.01961546384978249,0.022408574018279143,0.02568994770649053,0.01830371612865577,0.986
Oklahoma,2020-03-15,-0.010195102139002099,0.03474953171331045,0.04827614787974677,0.057593178519621584,0.06783177338147756,0.04335358896330741,0.95875
Oregon,2020-03-15,0.03369822185835698,0.04962437138834137,0.05434090808247137,0.057429575231811074,0.061097280340388464,0.05251994349602747,0.99925
Pennsylvania,2020-03-15,0.0247204261443215,0.039097028407522466,0.04441055538596059,0.04855796967585329,0.05361721869104901,0.04307107621184631,0.9995
Rhode Island,2020-03-15,-0.022635882916882115,-9.233783315594577e-4,0.004774254894556468,0.008195378912747438,0.011314710991973322,0.0020191669736521617,0.7245
South Carolina,2020-03-15,0.02374841878640328,0.07183163912181408,0.0820731152952077,0.08769365454166494,0.09199111655783328,0.07597112719311792,0.9905
South Dakota,2020-03-15,-0.00218711328345173,0.011717611848149434,0.0165254398416479,0.02010417297874112,0.0244847224745493,0.015098185351851956,0.96275
Tennessee,2020-03-15,0.016821271868217927,0.05022675000209152,0.05832610986680639,0.0632918622607395,0.06803222798822534,0.05425523037168877,0.99
Texas,2020-03-15,0.004725881435560235,0.03765561690107007,0.04962171635156609,0.05807861135269582,0.06846861726259056,0.0460466281549814,0.981
Utah,2020-03-15,-6.600972684161046e-4,0.03118592370757458,0.0398927585661526,0.04531985155341399,0.050873549138074535,0.03595514850222238,0.973
Vermont,2020-03-15,-0.016194547573001584,0.01681843751132333,0.025850077165481267,0.03138434922062846,0.03752913657503579,0.022070279481029232,0.93
Virginia,2020-03-15,0.016344239334753284,0.03639395466662837,0.0434541443847735,0.048701353205087027,0.05544561214497552,0.041498238349559936,0.9965
Washington,2020-03-15,0.03534268138448323,0.04662370858977467,0.050070109937204815,0.05282012780912373,0.05638163835428864,0.04902901522394531,1
West Virginia,2020-03-15,-0.0020146203437207905,0.021250366547577802,0.02767992806664369,0.03253855931865296,0.03731675159317108,0.025318970082914713,0.96925
Wisconsin,2020-03-15,0.011390929119195356,0.03332871215682805,0.039639052678160744,0.044090736809131746,0.048867601727000054,0.037220718980650845,0.9905
Wyoming,2020-03-15,0.010714041291557456,0.023666238777271056,0.027775136199796886,0.030372279191394642,0.03348023837247487,0.02624693204854741,0.995
Alabama,2020-03-22,-0.03641814956746779,0.007410162580698241,0.019747936805567717,0.02883192251001228,0.03844374560315166,0.015161724591380819,0.837
Arizona,2020-03-22,-0.02979539198807998,-0.0024526143288588426,0.005009520987273358,0.010089982350759868,0.015560819537591176,0.0022154389095344037,0.6845
Arkansas,2020-03-22,-0.02092508850578225,0.003298022846140982,0.010969913192965697,0.015956014172985134,0.021550392742089256,0.008134915165786693,0.81775
California,2020-03-22,-0.007396898739860231,0.012395765560751094,0.019763381570018793,0.025549882364083936,0.03280069063166254,0.0179555612764795,0.94
Colorado,2020-03-22,0.012774437588148474,0.028704667631059257,0.033750269198487504,0.03713118717940739,0.04068377711462073,0.03192960321114195,0.995
Connecticut,2020-03-22,0.006423753127091431,0.045062474634526624,0.0544015499013759,0.060119258538184464,0.06523537667092344,0.04978589910688247,0.98275
District of Columbia,2020-03-22,-0.08022503160062731,0.003241678926459721,0.023637070111460358,0.035537385752037985,0.0459767854443358,0.013448866040083324,0.77825
Georgia,2020-03-22,0.014317352292194956,0.046608468231264216,0.055980807411357185,0.06205524575941761,0.06837561725663008,0.05219799795372805,0.99025
Hawaii,2020-03-22,-0.06837508425724713,-0.023724341841495994,-0.010955518305481252,-0.0018914585226691002,0.008012272325875135,-0.015940693202813622,0.1975
Idaho,2020-03-22,0.0044019188817302785,0.03372269610852983,0.04026404654960708,0.04388362601533279,0.04675698070917386,0.036477571748839095,0.97975
Illinois,2020-03-22,0.004662028243994654,0.023925379450256547,0.03040178389592222,0.035206464852790706,0.04125098473754844,0.028534718344852848,0.9855
Indiana,2020-03-22,-0.02307856808225361,-0.0037581222224394757,0.0025572021395920243,0.006960059293657995,0.012290461028090097,4.217388384857309e-4,0.61575
Iowa,2020-03-22,-0.007296140927099301,0.0032950679850891913,0.006265140813618814,0.008201979559942611,0.010211079339231027,0.005002633040937695,0.879
Kansas,2020-03-22,-0.025807502837298445,0.026209938537377932,0.03902013985254793,0.0465330557469038,0.054076619558860374,0.032802287038024854,0.932
Kentucky,2020-03-22,-0.051586585984876546,0.0012701997943758503,0.010385551537228026,0.014633904858990987,0.017515167647021872,0.003541961449351356,0.772
Louisiana,2020-03-22,0.06389136278587806,0.08966754044491736,0.09820841069190828,0.1048421089991547,0.11239953709151325,0.09564186798002819,1
Maine,2020-03-22,0.002366300630517324,0.015191630207159534,0.01888087449486121,0.02133281111449492,0.023992595571975642,0.017423827249966713,0.9845
Maryland,2020-03-22,0.03176980770586427,0.050798600731166405,0.05645763406487615,0.06016062825394782,0.06447693203756495,0.05425344032756859,0.9995
Massachusetts,2020-03-22,0.0267116529606129,0.03788149567923275,0.042014003407558384,0.04501579965885369,0.04886694981288079,0.04088159641105785,1
Michigan,2020-03-22,-0.0019050596605048916,0.02035578862611173,0.02552234218010204,0.0286222089634774,0.03133402834703489,0.022749364319471617,0.97025
Minnesota,2020-03-22,0.00644112490563484,0.028440044486364578,0.03532620739676515,0.040434589065738824,0.046052026655027,0.03310141538183776,0.987
Mississippi,2020-03-22,-0.030926838637945236,0.005973387767481327,0.01797171116698095,0.026537119356594197,0.03615072538771396,0.01413273101092817,0.83075
Missouri,2020-03-22,0.022920682401517834,0.04640450012073035,0.054512331545804094,0.059860385874495055,0.06584334764141764,0.05173254422568555,0.9965
Montana,2020-03-22,0.019148051864773454,0.03030467241834821,0.03295510640060259,0.034409109176362654,0.03571605813893363,0.031551520186800706,0.99875
New Hampshire,2020-03-22,-0.011375460183858101,0.0012568313707240256,0.003948964335383688,0.005645698183584273,0.007039788951028389,0.0025413771983728564,0.8175
New Jersey,2020-03-22,0.07996836780545821,0.12485727398508942,0.13659899598582226,0.1444010025084314,0.1527611438101434,0.1316044865415106,0.99975
New Mexico,2020-03-22,0.004304730707074002,0.021621470773108754,0.028148418202362545,0.03277189875013836,0.03841632206204319,0.026234319577522362,0.98375
New York,2020-03-22,0.0806740687475556,0.09613084823428114,0.10186816413801014,0.10603227244725637,0.11176631511405108,0.10025015168178603,1
North Carolina,2020-03-22,-0.006678746346841327,0.015598452036436512,0.022112022648913814,0.02621400343816265,0.03076900964686402,0.019437944865766752,0.95175
North Dakota,2020-03-22,0.004475025076083571,0.033168254597242826,0.03971177819083217,0.043757827795870445,0.047578709164189686,0.036222022759423336,0.98
Ohio,2020-03-22,0.0033710387497237755,0.01388192694572817,0.01736654605180272,0.019747622633908793,0.022621445972062452,0.016219712744077085,0.98775
Oklahoma,2020-03-22,0.016684331605373737,0.051416413223392333,0.06204314211150553,0.0695928409833942,0.07815876677333032,0.058218226601518465,0.98975
Oregon,2020-03-22,0.023300400400734795,0.03847976472114149,0.04271113390417797,0.04564384724111181,0.048845092047918946,0.041031019922618414,0.9975
Pennsylvania,2020-03-22,0.014931599316127569,0.029151957997395866,0.03406772124061527,0.03797012407169081,0.0426896934390554,0.03279473515119401,0.9985
Rhode Island,2020-03-22,-0.03240770197658309,-0.010108115199935201,-0.004486715659877526,-0.0011034879407360667,0.0022387383760212386,-0.007274577244213215,0.163
